case_index,case_id,formula_id,benchmark,case_name,base_case_name,structure_type,expression,variables,true_variables,noise_level,noise_kind,repeat_seed,n_train,n_val,n_test,train_noise_sigma,val_noise_sigma,train_noisy_path,val_noisy_path,test_clean_path,train_clean_path,val_clean_path,split_dir
258,rational_quad_a__noise_0__seed_2,rational_quad_a,Nguyen,rational_quad_a_noise_0,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0__seed_2
259,rational_quad_a__noise_0.001__seed_0,rational_quad_a,Nguyen,rational_quad_a_noise_0.001,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.000820002853893749,0.0008970101992512914,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_0
260,rational_quad_a__noise_0.001__seed_1,rational_quad_a,Nguyen,rational_quad_a_noise_0.001,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.000782058131473457,0.0007260348625528011,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_1
261,rational_quad_a__noise_0.001__seed_2,rational_quad_a,Nguyen,rational_quad_a_noise_0.001,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.0008708517081828448,0.0007347295424990822,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.001__seed_2
262,rational_quad_a__noise_0.01__seed_0,rational_quad_a,Nguyen,rational_quad_a_noise_0.01,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.008560657785568858,0.008210110815326513,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_0
263,rational_quad_a__noise_0.01__seed_1,rational_quad_a,Nguyen,rational_quad_a_noise_0.01,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.008664572145968647,0.008254221369242582,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_1
264,rational_quad_a__noise_0.01__seed_2,rational_quad_a,Nguyen,rational_quad_a_noise_0.01,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.00863548223253663,0.007945095566319211,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.01__seed_2
265,rational_quad_a__noise_0.05__seed_0,rational_quad_a,Nguyen,rational_quad_a_noise_0.05,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,0,512,256,1024,0.041821494993949285,0.038596353845544384,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_0
266,rational_quad_a__noise_0.05__seed_1,rational_quad_a,Nguyen,rational_quad_a_noise_0.05,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,1,512,256,1024,0.040944575606144354,0.04072240392867105,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_1
267,rational_quad_a__noise_0.05__seed_2,rational_quad_a,Nguyen,rational_quad_a_noise_0.05,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,2,512,256,1024,0.04523600921641697,0.044869785178047905,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.05__seed_2
268,rational_quad_a__noise_0.1__seed_0,rational_quad_a,Nguyen,rational_quad_a_noise_0.1,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.0855343606618115,0.07008195789200206,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_0
269,rational_quad_a__noise_0.1__seed_1,rational_quad_a,Nguyen,rational_quad_a_noise_0.1,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.09066294656464285,0.08598900050707642,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_1
270,rational_quad_a__noise_0.1__seed_2,rational_quad_a,Nguyen,rational_quad_a_noise_0.1,rational_quad_a,rational,(x1**2 + 0.25*x2)/(1 + x3**2),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.08288796576104437,0.08509230846311687,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_a__noise_0.1__seed_2
271,rational_quad_b__noise_0__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_0
272,rational_quad_b__noise_0__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_1
273,rational_quad_b__noise_0__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0__seed_2
274,rational_quad_b__noise_0.001__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.0003097688752927464,0.00031308449420128687,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_0
275,rational_quad_b__noise_0.001__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.00032265278477878925,0.0003196179678732266,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_1
276,rational_quad_b__noise_0.001__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.0003159521107792368,0.00029675121038658895,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.001__seed_2
277,rational_quad_b__noise_0.01__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.003218870175078426,0.003150080903657929,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_0
278,rational_quad_b__noise_0.01__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.0031431641970795622,0.003245866262812883,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_1
279,rational_quad_b__noise_0.01__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.0032255714947550486,0.003070591839890969,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.01__seed_2
280,rational_quad_b__noise_0.05__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0.05,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.05,relative_gaussian_y_train_val,0,512,256,1024,0.016048217618978716,0.016519719286301422,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_0
281,rational_quad_b__noise_0.05__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0.05,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.05,relative_gaussian_y_train_val,1,512,256,1024,0.016764723647224145,0.014941992808488614,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_1
282,rational_quad_b__noise_0.05__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0.05,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.05,relative_gaussian_y_train_val,2,512,256,1024,0.01604113654385999,0.016443158615870295,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.05__seed_2
283,rational_quad_b__noise_0.1__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0.1,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.03328556442003855,0.03199225698139743,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_quad_b__noise_0.1__seed_0
