case_index,case_id,formula_id,benchmark,case_name,base_case_name,structure_type,expression,variables,true_variables,noise_level,noise_kind,repeat_seed,n_train,n_val,n_test,train_noise_sigma,val_noise_sigma,train_noisy_path,val_noisy_path,test_clean_path,train_clean_path,val_clean_path,split_dir
367,rational_quad_b__noise_0.001__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.00033568859841075785,0.00032548917368483793,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_1
368,rational_quad_b__noise_0.001__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.0003062820622648039,0.00031763997857696576,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_2
369,rational_quad_b__noise_0.001__seed_3,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,3,512,256,1024,0.0003163314732988119,0.0003307861961917134,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_3
370,rational_quad_b__noise_0.001__seed_4,rational_quad_b,Nguyen,rational_quad_b_noise_0.001,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,4,512,256,1024,0.0003229832338176196,0.00031863137863749136,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.001__seed_4
371,rational_quad_b__noise_0.01__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.003160802302019038,0.003098065652420704,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_0
372,rational_quad_b__noise_0.01__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.003105505448284005,0.0032644495537361724,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_1
373,rational_quad_b__noise_0.01__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.0030922370679096578,0.0032200068662500583,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_2
374,rational_quad_b__noise_0.01__seed_3,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,3,512,256,1024,0.003141016868644046,0.003304771268674112,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_3
375,rational_quad_b__noise_0.01__seed_4,rational_quad_b,Nguyen,rational_quad_b_noise_0.01,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,4,512,256,1024,0.0031698427710231103,0.0030090637332079724,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.01__seed_4
376,rational_quad_b__noise_0.1__seed_0,rational_quad_b,Nguyen,rational_quad_b_noise_0.1,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.03137711733222988,0.0315642779846319,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_0
377,rational_quad_b__noise_0.1__seed_1,rational_quad_b,Nguyen,rational_quad_b_noise_0.1,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.029904589176291047,0.03457923127533618,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_1
378,rational_quad_b__noise_0.1__seed_2,rational_quad_b,Nguyen,rational_quad_b_noise_0.1,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.03125717025054441,0.0311949057737132,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_2
379,rational_quad_b__noise_0.1__seed_3,rational_quad_b,Nguyen,rational_quad_b_noise_0.1,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,3,512,256,1024,0.0329244088345604,0.03239601961964115,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_3
380,rational_quad_b__noise_0.1__seed_4,rational_quad_b,Nguyen,rational_quad_b_noise_0.1,rational_quad_b,rational,(x2**2 + 0.25*x3)/(1 + x2**2),x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,4,512,256,1024,0.032345740067340145,0.03224548065970326,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_b__noise_0.1__seed_4
381,rational_quad_c__noise_0__seed_0,rational_quad_c,Nguyen,rational_quad_c_noise_0,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_0
382,rational_quad_c__noise_0__seed_1,rational_quad_c,Nguyen,rational_quad_c_noise_0,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_1
383,rational_quad_c__noise_0__seed_2,rational_quad_c,Nguyen,rational_quad_c_noise_0,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_2
384,rational_quad_c__noise_0__seed_3,rational_quad_c,Nguyen,rational_quad_c_noise_0,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.0,relative_gaussian_y_train_val,3,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_3
385,rational_quad_c__noise_0__seed_4,rational_quad_c,Nguyen,rational_quad_c_noise_0,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.0,relative_gaussian_y_train_val,4,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0__seed_4
386,rational_quad_c__noise_0.001__seed_0,rational_quad_c,Nguyen,rational_quad_c_noise_0.001,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.00028632868190893944,0.0002930042602790407,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_0
387,rational_quad_c__noise_0.001__seed_1,rational_quad_c,Nguyen,rational_quad_c_noise_0.001,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.0002802168198548983,0.00027657273971237994,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_1
388,rational_quad_c__noise_0.001__seed_2,rational_quad_c,Nguyen,rational_quad_c_noise_0.001,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.00027770430898633883,0.00027465426705451526,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_2
389,rational_quad_c__noise_0.001__seed_3,rational_quad_c,Nguyen,rational_quad_c_noise_0.001,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.001,relative_gaussian_y_train_val,3,512,256,1024,0.00028593174178395675,0.00027201550311841245,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_3
390,rational_quad_c__noise_0.001__seed_4,rational_quad_c,Nguyen,rational_quad_c_noise_0.001,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.001,relative_gaussian_y_train_val,4,512,256,1024,0.00028537549007744145,0.0002919986796134539,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.001__seed_4
391,rational_quad_c__noise_0.01__seed_0,rational_quad_c,Nguyen,rational_quad_c_noise_0.01,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.002921307876306953,0.002830679655201963,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_0
392,rational_quad_c__noise_0.01__seed_1,rational_quad_c,Nguyen,rational_quad_c_noise_0.01,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.0028367018755412372,0.002735873779711683,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_1
393,rational_quad_c__noise_0.01__seed_2,rational_quad_c,Nguyen,rational_quad_c_noise_0.01,rational_quad_c,rational,(x3**2 + 0.25*x3)/(1 + x3**2),x3,x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.002836264871906909,0.002845606037417261,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/rational_quad_c__noise_0.01__seed_2
